imdbId,tmdbId
114709,862.0
113862,2054.0
112573,197.0
112384,568.0
114287,11780.0
112740,8963.0
113117,397.0
76759,11.0
110367,9587.0
110322,4476.0
110912,680.0
111495,110.0
108394,108.0
111161,278.0
114694,11381.0
109444,9331.0
109830,13.0
110357,8587.0
111503,36955.0
106977,5503.0
107290,329.0
107616,11971.0
108002,14534.0
108052,424.0
108101,10445.0
108358,11969.0
103639,812.0
103064,280.0
102926,274.0
116282,275.0
116136,8840.0
114787,11902.0
117500,9802.0
68646,238.0
45152,872.0
54698,164.0
34583,289.0
33870,963.0
58385,11113.0
32138,630.0
62622,62.0
38650,1585.0
59742,15121.0
79470,583.0
92890,88.0
83866,601.0
71853,762.0
101700,892.0
116209,409.0
80684,1891.0
93779,2493.0
82971,85.0
60196,429.0
50083,389.0
86190,1892.0
99685,769.0
89881,11645.0
50976,490.0
97165,207.0
50212,826.0
88794,13667.0
22100,832.0
88763,105.0
101921,1633.0
91203,8009.0
44706,288.0
52618,665.0
97576,89.0
83987,783.0
87553,625.0
97351,2323.0
117731,199.0
84726,154.0
92007,168.0
116695,9390.0
118708,9622.0
120036,25624.0
119008,9366.0
119528,1624.0
118972,4477.0
119116,18.0
119654,607.0
118884,686.0
82198,9387.0
99810,1669.0
119177,782.0
119978,11975.0
90329,9281.0
120382,37165.0
118607,11831.0
119217,489.0
120347,714.0
119683,4415.0
120762,10674.0
129387,544.0
63385,17917.0
82158,9443.0
88847,2108.0
96874,165.0
99088,196.0
120815,857.0
83922,5961.0
97757,10144.0
104940,10437.0
87469,87.0
78480,11837.0
84649,11704.0
80801,8393.0
88323,34584.0
94226,117.0
104257,881.0
120812,2109.0
120587,8916.0
118799,637.0
50783,19426.0
120623,9487.0
166396,10162.0
138097,1934.0
88011,9326.0
91326,8856.0
90555,9671.0
124298,11622.0
132477,13466.0
133093,603.0
120274,65749.0
120616,564.0
59643,8785.0
78346,1924.0
94074,11411.0
130827,104.0
142342,9032.0
141369,332.0
91530,11416.0
129167,10386.0
167404,745.0
94737,2280.0
91278,11037.0
118843,1075.0
169547,14.0
91042,9377.0
96438,856.0
87781,11393.0
99077,11005.0
101393,2924.0
120363,863.0
124315,1715.0
177789,926.0
91217,5693.0
79588,11176.0
93105,801.0
89457,526.0
186151,10559.0
154421,452.0
172495,98.0
120903,36657.0
144964,12211.0
210945,10637.0
212338,1597.0
180093,641.0
217869,9741.0
120917,11688.0
181536,711.0
162222,8358.0
218967,5994.0
92965,10110.0
118694,843.0
183790,9476.0
126029,808.0
203009,824.0
54130,41050.0
69467,10238.0
84296,24266.0
96928,1648.0
94868,41951.0
230600,1933.0
67093,14811.0
272152,167.0
198781,585.0
241527,671.0
240772,161.0
211915,194.0
120737,120.0
268978,453.0
265086,855.0
108037,11528.0
50986,614.0
254686,1791.0
145487,557.0
258463,2501.0
181689,180.0
293662,4108.0
145937,21925.0
82755,31407.0
295297,672.0
287467,64.0
83271,22257.0
167261,121.0
168786,13435.0
317248,598.0
300471,6038.0
287978,9480.0
314353,9567.0
305224,9506.0
250371,16651.0
290334,36658.0
283900,1555.0
266543,12.0
325980,22.0
329575,4464.0
335266,153.0
327137,13156.0
313542,11329.0
311113,8619.0
338135,11042.0
99938,951.0
102266,9319.0
49096,11839.0
299977,79.0
325710,616.0
167260,122.0
159365,2289.0
46487,778.0
47528,405.0
335345,615.0
301357,338.0
60827,797.0
338013,38.0
351461,1720.0
49833,6844.0
105327,14684.0
53976,11656.0
57611,11506.0
57358,29455.0
55499,11602.0
51365,29453.0
105159,13823.0
374546,113.0
53779,439.0
330229,870.0
298148,809.0
304141,673.0
63759,18333.0
316654,558.0
372183,2502.0
47216,62395.0
88315,119623.0
30643,46326.0
318462,1653.0
350258,1677.0
317705,9806.0
308644,866.0
275491,140.0
183869,2332.0
212712,844.0
344510,2841.0
373926,179.0
395169,205.0
369672,9953.0
72281,2926.0
354356,4974.0
374583,11399.0
375679,1640.0
121766,1895.0
352248,921.0
372784,272.0
396269,9522.0
405422,6957.0
377107,9777.0
330373,674.0
